id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
TCD1002_beboro,Beboro,Beboro,beboro,TCD1002_beboro,8.371,17.753
TCD1002_begara,Begara,Begara,begara,TCD1002_begara,8.371,17.753
TCD1002_bekamba-moissala,Bekamba-Moissala,Bekamba-Moissala,bekamba-moissala,TCD1002_bekamba-moissala,8.371,17.753
TCD1002_bekourou,Bekourou,Bekourou,bekourou,TCD1002_bekourou,8.371,17.753
TCD1002_bengoro,Bengoro,Bengoro,bengoro,TCD1002_bengoro,8.371,17.753
TCD1002_bessara,Bessara,Bessara,bessara,TCD1002_bessara,8.371,17.753
TCD1002_dembo,Dembo,Dembo,dembo,TCD1002_dembo,8.371,17.753
TCD1002_dilingala,Dilingala,Dilingala,dilingala,TCD1002_dilingala,8.371,17.753
TCD1002_doubadene,Doubadene,Doubadene,doubadene,TCD1002_doubadene,8.371,17.753
TCD1002_gabian,Gabian,Gabian,gabian,TCD1002_gabian,8.371,17.753
TCD1002_gon,Gon,Gon,gon,TCD1002_gon,8.371,17.753
TCD1002_koldaga,Koldaga,Koldaga,koldaga,TCD1002_koldaga,8.371,17.753
TCD1002_moissala,Moissala,Moissala,moissala,TCD1002_moissala,8.371,17.753
TCD1002_nadili,Nadili,Nadili,nadili,TCD1002_nadili,8.371,17.753
TCD1002_ngalo,Ngalo,Ngalo,ngalo,TCD1002_ngalo,8.371,17.753
TCD1002_takoua,Takoua,Takoua,takoua,TCD1002_takoua,8.371,17.753
